dataset,seed,variant,threshold,selected_index,default_index,changed_threshold,ari_truth,ari_default,clusters,noise_count
uniform_noise,42,noise_excess_1.2,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,42,log_clusters_0.8,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,42,log_clusters_1.2,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,42,fragmentation_0.8,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,42,fragmentation_1.2,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,42,fewer_than_two_0.8,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,42,fewer_than_two_1.2,1.0102560328352013,6,6,False,0.5583240636977671,1.0,6,68
uniform_noise,43,default,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,coverage_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,coverage_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,entropy_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,entropy_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,largest_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,largest_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,giant_excess_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,giant_excess_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,noise_excess_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,noise_excess_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,log_clusters_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,log_clusters_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,fragmentation_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,fragmentation_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,fewer_than_two_0.8,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,43,fewer_than_two_1.2,0.981279074199016,4,4,False,0.5555465247600045,1.0,14,73
uniform_noise,44,default,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,coverage_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,coverage_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,entropy_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,entropy_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,largest_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,largest_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,giant_excess_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,giant_excess_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,noise_excess_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,noise_excess_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,log_clusters_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,log_clusters_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,fragmentation_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,fragmentation_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,fewer_than_two_0.8,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,44,fewer_than_two_1.2,0.9790800849952358,4,4,False,0.3119202020669042,1.0,10,91
uniform_noise,45,default,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,coverage_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,coverage_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,entropy_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,entropy_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,largest_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,largest_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,giant_excess_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,giant_excess_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,noise_excess_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,noise_excess_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,log_clusters_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,log_clusters_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,fragmentation_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,fragmentation_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,fewer_than_two_0.8,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,45,fewer_than_two_1.2,1.0745951090992105,9,9,False,0.4182987235504348,1.0,2,11
uniform_noise,46,default,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,coverage_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,coverage_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,entropy_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,entropy_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,largest_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,largest_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,giant_excess_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,giant_excess_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,noise_excess_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,noise_excess_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,log_clusters_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,log_clusters_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,fragmentation_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,fragmentation_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,fewer_than_two_0.8,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
uniform_noise,46,fewer_than_two_1.2,1.0258557485186655,7,7,False,0.4230201422235267,1.0,4,23
